,CO,Date
39,0.97091877,2015-03-11 23:00:00
40,1.00077927,2015-03-12 00:00:00
41,0.9907552,2015-03-12 01:00:00
42,0.99915671,2015-03-12 02:00:00
43,0.9923777,2015-03-12 03:00:00
44,1.01075852,2015-03-12 04:00:00
45,0.96905416,2015-03-12 05:00:00
46,0.98775125,2015-03-12 06:00:00
47,0.98523152,2015-03-12 07:00:00
48,0.97170615,2015-03-12 08:00:00
49,0.95797426,2015-03-12 09:00:00
50,0.9143514,2015-03-12 10:00:00
51,0.94256186,2015-03-12 11:00:00
52,1.0122335,2015-03-12 12:00:00
53,0.99540001,2015-03-12 13:00:00
54,0.98401588,2015-03-12 14:00:00
55,0.98073322,2015-03-12 15:00:00
56,0.97781271,2015-03-12 16:00:00
57,1.00060725,2015-03-12 17:00:00
58,0.94542235,2015-03-12 18:00:00
59,0.92371827,2015-03-12 19:00:00
60,0.88494873,2015-03-12 20:00:00
61,0.91247761,2015-03-12 21:00:00
62,0.90441692,2015-03-12 22:00:00
63,0.9269684,2015-03-12 23:00:00
64,0.96599525,2015-03-13 00:00:00
65,0.95920205,2015-03-13 01:00:00
66,0.96391094,2015-03-13 02:00:00
67,0.96313781,2015-03-13 03:00:00
68,0.97088218,2015-03-13 04:00:00
69,0.91959327,2015-03-13 05:00:00
70,0.89787799,2015-03-13 06:00:00
71,0.87633771,2015-03-13 07:00:00
72,0.86887205,2015-03-13 08:00:00
73,0.87615049,2015-03-13 09:00:00
74,0.8943736,2015-03-13 10:00:00
75,0.93571675,2015-03-13 11:00:00
76,0.97241819,2015-03-13 12:00:00
77,0.99367779,2015-03-13 13:00:00
78,1.02026165,2015-03-13 14:00:00
79,1.00092065,2015-03-13 15:00:00
80,0.95153403,2015-03-13 16:00:00
81,0.86079407,2015-03-13 17:00:00
82,0.80678713,2015-03-13 18:00:00
83,0.81544393,2015-03-13 19:00:00
84,0.80689597,2015-03-13 20:00:00
85,0.81628823,2015-03-13 21:00:00
86,0.81004536,2015-03-13 22:00:00
87,0.89274698,2015-03-13 23:00:00
88,0.95766294,2015-03-14 00:00:00
0,0.96476543,2015-03-14 01:00:00
1,0.97430623,2015-03-14 02:00:00
2,0.97900796,2015-03-14 03:00:00
3,0.96660972,2015-03-14 04:00:00
4,0.98203331,2015-03-14 05:00:00
5,1.03049111,2015-03-14 06:00:00
6,1.02618814,2015-03-14 07:00:00
7,1.01146448,2015-03-14 08:00:00
8,1.016801,2015-03-14 09:00:00
9,1.00670981,2015-03-14 10:00:00
10,0.98712766,2015-03-14 11:00:00
11,0.96013284,2015-03-14 12:00:00
12,0.89117837,2015-03-14 13:00:00
13,0.91756797,2015-03-14 14:00:00
14,0.89813334,2015-03-14 15:00:00
15,0.88343507,2015-03-14 16:00:00
16,0.91914165,2015-03-14 17:00:00
17,0.95943707,2015-03-14 18:00:00
18,0.93371177,2015-03-14 19:00:00
19,0.91450399,2015-03-14 20:00:00
20,0.93340862,2015-03-14 21:00:00
21,0.94370931,2015-03-14 22:00:00
22,0.93735659,2015-03-14 23:00:00
23,0.91806132,2015-03-15 00:00:00
24,0.91642761,2015-03-15 01:00:00
25,0.94230551,2015-03-15 02:00:00
26,0.96656698,2015-03-15 03:00:00
27,0.99772441,2015-03-15 04:00:00
28,0.98605651,2015-03-15 05:00:00
29,0.91949564,2015-03-15 06:00:00
30,0.91469318,2015-03-15 07:00:00
31,0.9160136,2015-03-15 08:00:00
32,0.88444924,2015-03-15 09:00:00
33,0.87098289,2015-03-15 10:00:00
34,0.91825867,2015-03-15 11:00:00
35,0.94841713,2015-03-15 12:00:00
36,0.95075989,2015-03-15 13:00:00
37,0.93845314,2015-03-15 14:00:00
38,0.93093163,2015-03-15 15:00:00
39,0.95285237,2015-03-15 16:00:00
40,0.96168619,2015-03-15 17:00:00
41,0.98805845,2015-03-15 18:00:00
42,0.97978008,2015-03-15 19:00:00
43,0.9810394,2015-03-15 20:00:00
44,0.97313434,2015-03-15 21:00:00
45,0.99138588,2015-03-15 22:00:00
46,0.93607587,2015-03-15 23:00:00
47,0.85351056,2015-03-16 00:00:00
48,0.85102642,2015-03-16 01:00:00
49,0.8654775,2015-03-16 02:00:00
50,0.84900922,2015-03-16 03:00:00
51,0.87620646,2015-03-16 04:00:00
52,0.88407493,2015-03-16 05:00:00
53,0.93570966,2015-03-16 06:00:00
54,0.9236908,2015-03-16 07:00:00
55,0.92329305,2015-03-16 08:00:00
56,0.91283262,2015-03-16 09:00:00
57,0.91741741,2015-03-16 10:00:00
58,0.92622578,2015-03-16 11:00:00
59,0.94131976,2015-03-16 12:00:00
60,0.92550355,2015-03-16 13:00:00
61,0.91297203,2015-03-16 14:00:00
62,0.93031311,2015-03-16 15:00:00
63,0.92557472,2015-03-16 16:00:00
64,0.9570455,2015-03-16 17:00:00
65,0.98842061,2015-03-16 18:00:00
66,0.97695005,2015-03-16 19:00:00
67,0.96394753,2015-03-16 20:00:00
68,0.95643312,2015-03-16 21:00:00
69,0.94987285,2015-03-16 22:00:00
70,0.96580708,2015-03-16 23:00:00
71,0.98276675,2015-03-17 00:00:00
72,0.99815369,2015-03-17 01:00:00
73,1.00528264,2015-03-17 02:00:00
74,0.98764956,2015-03-17 03:00:00
75,1.00930583,2015-03-17 04:00:00
76,1.00503743,2015-03-17 05:00:00
77,0.96541137,2015-03-17 06:00:00
78,0.95299584,2015-03-17 07:00:00
79,0.97167665,2015-03-17 08:00:00
80,0.95255333,2015-03-17 09:00:00
81,0.93859458,2015-03-17 10:00:00
82,0.93588865,2015-03-17 11:00:00
83,0.95823669,2015-03-17 12:00:00
84,0.97855222,2015-03-17 13:00:00
85,0.98129475,2015-03-17 14:00:00
86,0.96386009,2015-03-17 15:00:00
87,0.96500343,2015-03-17 16:00:00
88,0.96773475,2015-03-17 17:00:00
89,0.96414691,2015-03-17 18:00:00
90,0.94747317,2015-03-17 19:00:00
91,0.93859965,2015-03-17 20:00:00
92,0.95101726,2015-03-17 21:00:00
93,0.94372255,2015-03-17 22:00:00
94,0.9541046,2015-03-17 23:00:00
95,0.95928752,2015-03-18 00:00:00
96,0.97291464,2015-03-18 01:00:00
97,0.98807985,2015-03-18 02:00:00
98,0.99291992,2015-03-18 03:00:00
99,0.98568219,2015-03-18 04:00:00
100,0.97136331,2015-03-18 05:00:00
101,0.92515767,2015-03-18 06:00:00
102,0.91493934,2015-03-18 07:00:00
103,0.91843873,2015-03-18 08:00:00
104,0.90103757,2015-03-18 09:00:00
105,0.91399741,2015-03-18 10:00:00
106,0.92903644,2015-03-18 11:00:00
107,0.98884583,2015-03-18 12:00:00
108,0.97851968,2015-03-18 13:00:00
109,0.98496705,2015-03-18 14:00:00
110,0.9896515,2015-03-18 15:00:00
111,0.99007571,2015-03-18 16:00:00
112,0.99435425,2015-03-18 17:00:00
113,1.01247358,2015-03-18 18:00:00
114,1.01711428,2015-03-18 19:00:00
115,0.99870503,2015-03-18 20:00:00
116,1.00520837,2015-03-18 21:00:00
117,0.98442483,2015-03-18 22:00:00
118,0.99345398,2015-03-18 23:00:00
119,0.99308878,2015-03-19 00:00:00
120,0.97863364,2015-03-19 01:00:00
121,0.98169148,2015-03-19 02:00:00
122,0.97913921,2015-03-19 03:00:00
123,0.97374982,2015-03-19 04:00:00
124,0.90688986,2015-03-19 05:00:00
125,0.87656963,2015-03-19 06:00:00
126,0.89627481,2015-03-19 07:00:00
127,0.86374921,2015-03-19 08:00:00
128,0.86284584,2015-03-19 09:00:00
129,0.84710491,2015-03-19 10:00:00
130,0.8516317,2015-03-19 11:00:00
131,0.86076862,2015-03-19 12:00:00
132,0.89387918,2015-03-19 13:00:00
133,0.90253705,2015-03-19 14:00:00
134,0.93084615,2015-03-19 15:00:00
135,0.93325096,2015-03-19 16:00:00
136,0.93450111,2015-03-19 17:00:00
137,0.90768433,2015-03-19 18:00:00
138,0.89083046,2015-03-19 19:00:00
139,0.87393594,2015-03-19 20:00:00
140,0.8377431,2015-03-19 21:00:00
141,0.82469481,2015-03-19 22:00:00
142,0.87217814,2015-03-19 23:00:00
143,0.96554869,2015-03-20 00:00:00
0,0.96768695,2015-03-20 01:00:00
1,0.96211648,2015-03-20 02:00:00
2,0.94795531,2015-03-20 03:00:00
3,0.97970986,2015-03-20 04:00:00
4,0.96666974,2015-03-20 05:00:00
5,0.91724241,2015-03-20 06:00:00
6,0.94543761,2015-03-20 07:00:00
7,0.94156492,2015-03-20 08:00:00
8,0.92462158,2015-03-20 09:00:00
9,0.91041869,2015-03-20 10:00:00
10,0.94553429,2015-03-20 11:00:00
11,1.01147056,2015-03-20 12:00:00
12,1.0430156,2015-03-20 13:00:00
13,1.05568242,2015-03-20 14:00:00
14,1.05118406,2015-03-20 15:00:00
15,1.05750525,2015-03-20 16:00:00
16,1.01030886,2015-03-20 17:00:00
17,0.91137391,2015-03-20 18:00:00
18,0.88763022,2015-03-20 19:00:00
19,0.86279905,2015-03-20 20:00:00
20,0.84197593,2015-03-20 21:00:00
21,0.83173931,2015-03-20 22:00:00
22,0.8996104,2015-03-20 23:00:00
23,0.94711912,2015-03-21 00:00:00
24,0.93101096,2015-03-21 01:00:00
25,0.91810608,2015-03-21 02:00:00
26,0.91925967,2015-03-21 03:00:00
27,0.9405477,2015-03-21 04:00:00
28,0.95503742,2015-03-21 05:00:00
29,0.94239908,2015-03-21 06:00:00
30,0.93839723,2015-03-21 07:00:00
31,0.93353474,2015-03-21 08:00:00
32,0.91080421,2015-03-21 09:00:00
33,0.93067116,2015-03-21 10:00:00
34,0.94398397,2015-03-21 11:00:00
35,0.97145897,2015-03-21 12:00:00
36,0.99455565,2015-03-21 13:00:00
37,0.88666892,2015-03-21 14:00:00
38,0.90602517,2015-03-21 15:00:00
39,0.93148905,2015-03-21 16:00:00
40,0.95155537,2015-03-21 17:00:00
41,0.97890419,2015-03-21 18:00:00
42,0.96585792,2015-03-21 19:00:00
43,0.92555237,2015-03-21 20:00:00
44,0.92132366,2015-03-21 21:00:00
45,0.89690655,2015-03-21 22:00:00
46,1.00012207,2015-03-21 23:00:00
47,1.05103147,2015-03-22 00:00:00
48,1.03002524,2015-03-22 01:00:00
49,1.02807617,2015-03-22 02:00:00
50,1.03803706,2015-03-22 03:00:00
51,1.04758501,2015-03-22 04:00:00
52,0.96557313,2015-03-22 05:00:00
53,0.93862098,2015-03-22 06:00:00
54,0.92088521,2015-03-22 07:00:00
55,0.92957765,2015-03-22 08:00:00
56,0.92540896,2015-03-22 09:00:00
57,0.91206157,2015-03-22 10:00:00
58,0.94889528,2015-03-22 11:00:00
59,0.97662354,2015-03-22 12:00:00
60,1.00519919,2015-03-22 13:00:00
61,1.02955317,2015-03-22 14:00:00
62,1.04555464,2015-03-22 15:00:00
63,1.03337812,2015-03-22 16:00:00
64,1.02419841,2015-03-22 17:00:00
65,1.02704668,2015-03-22 18:00:00
66,0.98687845,2015-03-22 19:00:00
67,0.95130515,2015-03-22 20:00:00
68,0.94262391,2015-03-22 21:00:00
69,0.94429117,2015-03-22 22:00:00
70,0.96436256,2015-03-22 23:00:00
71,1.00675046,2015-03-23 00:00:00
72,0.99587303,2015-03-23 01:00:00
73,0.99506533,2015-03-23 02:00:00
74,1.00393069,2015-03-23 03:00:00
75,1.00011086,2015-03-23 04:00:00
76,0.99678648,2015-03-23 05:00:00
77,0.9855265,2015-03-23 06:00:00
78,0.98722333,2015-03-23 07:00:00
79,0.96711832,2015-03-23 08:00:00
80,0.95901084,2015-03-23 09:00:00
81,0.95604146,2015-03-23 10:00:00
82,0.97752786,2015-03-23 11:00:00
83,1.00457156,2015-03-23 12:00:00
84,1.04066777,2015-03-23 13:00:00
85,1.07117712,2015-03-23 14:00:00
86,1.08583176,2015-03-23 15:00:00
87,1.09179282,2015-03-23 16:00:00
88,0.09016291,2015-03-23 17:00:00
89,0.83134764,2015-03-23 18:00:00
90,0.8410309,2015-03-23 19:00:00
91,0.81937969,2015-03-23 20:00:00
92,0.81336468,2015-03-23 21:00:00
93,0.97625631,2015-03-23 22:00:00
94,0.98038226,2015-03-23 23:00:00
95,0.96445006,2015-03-24 00:00:00
96,0.9889577,2015-03-24 01:00:00
97,0.97711182,2015-03-24 02:00:00
98,0.9786855,2015-03-24 03:00:00
99,0.99198508,2015-03-24 04:00:00
100,0.99439394,2015-03-24 05:00:00
101,1.00595295,2015-03-24 06:00:00
102,1.00890195,2015-03-24 07:00:00
103,0.99667662,2015-03-24 08:00:00
104,0.98792726,2015-03-24 09:00:00
105,0.98825783,2015-03-24 10:00:00
106,1.01942754,2015-03-24 11:00:00
107,1.08377683,2015-03-24 12:00:00
108,1.10313106,2015-03-24 13:00:00
109,1.13438928,2015-03-24 14:00:00
110,1.1519897,2015-03-24 15:00:00
111,1.19435632,2015-03-24 16:00:00
112,1.00463867,2015-03-24 17:00:00
113,0.96773171,2015-03-24 18:00:00
114,0.95946556,2015-03-24 19:00:00
115,0.92414856,2015-03-24 20:00:00
116,0.90796506,2015-03-24 21:00:00
117,0.88710326,2015-03-24 22:00:00
118,0.91870421,2015-03-24 23:00:00
119,0.93146873,2015-03-25 00:00:00
120,0.93274844,2015-03-25 01:00:00
121,0.91457111,2015-03-25 02:00:00
122,0.90320742,2015-03-25 03:00:00
123,0.92287803,2015-03-25 04:00:00
124,0.98046774,2015-03-25 05:00:00
125,0.97702634,2015-03-25 06:00:00
126,0.9766764,2015-03-25 07:00:00
127,0.94269407,2015-03-25 08:00:00
128,0.94486392,2015-03-25 09:00:00
129,0.94445294,2015-03-25 10:00:00
130,0.98442787,2015-03-25 11:00:00
131,1.01408076,2015-03-25 12:00:00
132,1.03210652,2015-03-25 13:00:00
133,1.04797566,2015-03-25 14:00:00
134,1.04439092,2015-03-25 15:00:00
135,1.00106704,2015-03-25 16:00:00
136,0.97388715,2015-03-25 17:00:00
137,0.96531373,2015-03-25 18:00:00
138,0.90403241,2015-03-25 19:00:00
139,0.86713254,2015-03-25 20:00:00
140,0.86602986,2015-03-25 21:00:00
141,0.83969116,2015-03-25 22:00:00
142,0.84005028,2015-03-25 23:00:00
143,0.83006185,2015-03-26 00:00:00
0,0.93094891,2015-04-01 00:00:00
0,0.97064817,2015-04-01 01:00:00
1,0.9886902,2015-04-01 02:00:00
2,0.95886028,2015-04-01 03:00:00
3,0.97183126,2015-04-01 04:00:00
4,0.9526245,2015-04-01 05:00:00
5,0.97413433,2015-04-01 06:00:00
6,0.95042115,2015-04-01 07:00:00
7,0.95126647,2015-04-01 08:00:00
8,0.97197467,2015-04-01 09:00:00
9,0.96997476,2015-04-01 10:00:00
10,0.97915447,2015-04-01 11:00:00
11,1.01049197,2015-04-01 12:00:00
12,1.01578975,2015-04-01 13:00:00
13,1.03222656,2015-04-01 14:00:00
14,1.04761553,2015-04-01 15:00:00
15,1.08163655,2015-04-01 16:00:00
16,1.11547852,2015-04-01 17:00:00
17,1.12212932,2015-04-01 18:00:00
18,0.99054158,2015-04-01 19:00:00
19,0.96563518,2015-04-01 20:00:00
20,0.94769388,2015-04-01 21:00:00
21,0.93090719,2015-04-01 22:00:00
22,0.91345012,2015-04-01 23:00:00
23,0.9291026,2015-04-02 00:00:00
24,1.01180828,2015-04-02 01:00:00
25,1.00897217,2015-04-02 02:00:00
26,1.02232254,2015-04-02 03:00:00
27,1.00603437,2015-04-02 04:00:00
28,0.97570091,2015-04-02 05:00:00
29,0.96007383,2015-04-02 06:00:00
30,0.96973777,2015-04-02 07:00:00
31,0.98193157,2015-04-02 08:00:00
32,0.99758708,2015-04-02 09:00:00
33,0.9959442,2015-04-02 10:00:00
34,1.01297605,2015-04-02 11:00:00
35,1.01690066,2015-04-02 12:00:00
36,0.98195189,2015-04-02 13:00:00
37,0.99904686,2015-04-02 14:00:00
38,1.02953899,2015-04-02 15:00:00
39,1.06010544,2015-04-02 16:00:00
40,1.05248821,2015-04-02 17:00:00
41,1.03452146,2015-04-02 18:00:00
42,0.96282756,2015-04-02 19:00:00
43,0.95164692,2015-04-02 20:00:00
44,0.93185323,2015-04-02 21:00:00
45,0.92463583,2015-04-02 22:00:00
46,0.93701071,2015-04-02 23:00:00
47,0.9374817,2015-04-03 00:00:00
48,0.93157959,2015-04-03 01:00:00
49,0.90983176,2015-04-03 02:00:00
50,0.90202433,2015-04-03 03:00:00
51,0.91094565,2015-04-03 04:00:00
52,0.92509967,2015-04-03 05:00:00
53,0.89014381,2015-04-03 06:00:00
54,1.02713013,2015-04-03 07:00:00
55,1.00818181,2015-04-03 08:00:00
56,1.01705325,2015-04-03 09:00:00
57,1.02058101,2015-04-03 10:00:00
58,1.02167356,2015-04-03 11:00:00
59,0.99738258,2015-04-03 12:00:00
60,1.01093245,2015-04-03 13:00:00
61,1.01818645,2015-04-03 14:00:00
62,1.04369509,2015-04-03 15:00:00
63,1.00784612,2015-04-03 16:00:00
64,1.03619587,2015-04-03 17:00:00
65,1.00474346,2015-04-03 18:00:00
66,0.97296345,2015-04-03 19:00:00
67,0.9771291,2015-04-03 20:00:00
68,0.96142983,2015-04-03 21:00:00
69,0.96950787,2015-04-03 22:00:00
70,0.96401572,2015-04-03 23:00:00
71,0.96781212,2015-04-04 00:00:00
72,0.89407045,2015-04-04 01:00:00
73,0.88866478,2015-04-04 02:00:00
74,0.91633505,2015-04-04 03:00:00
75,0.91577148,2015-04-04 04:00:00
76,0.93495178,2015-04-04 05:00:00
77,0.92009479,2015-04-04 06:00:00
78,0.94844973,2015-04-04 07:00:00
79,0.96012372,2015-04-04 08:00:00
80,0.97511089,2015-04-04 09:00:00
81,0.95637208,2015-04-04 10:00:00
82,0.97210085,2015-04-04 11:00:00
83,0.975236,2015-04-04 12:00:00
84,1.00545144,2015-04-04 13:00:00
85,0.99146831,2015-04-04 14:00:00
86,0.99184263,2015-04-04 15:00:00
87,1.00699568,2015-04-04 16:00:00
88,1.02072752,2015-04-04 17:00:00
89,1.02277219,2015-04-04 18:00:00
90,1.01511741,2015-04-04 19:00:00
91,1.01515913,2015-04-04 20:00:00
92,0.99799192,2015-04-04 21:00:00
93,0.99544168,2015-04-04 22:00:00
94,0.96672362,2015-04-04 23:00:00
95,0.98208213,2015-04-05 00:00:00
96,0.97067058,2015-04-05 01:00:00
97,0.96243691,2015-04-05 02:00:00
98,0.96128029,2015-04-05 03:00:00
99,0.96463519,2015-04-05 04:00:00
100,0.97212625,2015-04-05 05:00:00
101,0.97203881,2015-04-05 06:00:00
102,0.98142701,2015-04-05 07:00:00
103,0.97658384,2015-04-05 08:00:00
104,1.00266826,2015-04-05 09:00:00
105,1.00588071,2015-04-05 10:00:00
106,1.00429487,2015-04-05 11:00:00
107,1.01954758,2015-04-05 12:00:00
108,1.01139522,2015-04-05 13:00:00
109,1.00366211,2015-04-05 14:00:00
110,1.03424478,2015-04-05 15:00:00
111,1.03175461,2015-04-05 16:00:00
112,1.03877974,2015-04-05 17:00:00
113,1.03667808,2015-04-05 18:00:00
114,0.94561362,2015-04-05 19:00:00
115,0.94100851,2015-04-05 20:00:00
116,0.94111228,2015-04-05 21:00:00
117,0.92583209,2015-04-05 22:00:00
118,0.94400024,2015-04-05 23:00:00
119,0.89621276,2015-04-06 00:00:00
120,0.90028787,2015-04-06 01:00:00
121,0.88850707,2015-04-06 02:00:00
122,0.89873761,2015-04-06 03:00:00
123,0.89531964,2015-04-06 04:00:00
124,0.88303322,2015-04-06 05:00:00
125,0.8776316,2015-04-06 06:00:00
126,0.94471133,2015-04-06 07:00:00
127,0.95631611,2015-04-06 08:00:00
128,0.9457438,2015-04-06 09:00:00
129,0.9823069,2015-04-06 10:00:00
130,0.96801656,2015-04-06 11:00:00
131,0.9982025,2015-04-06 12:00:00
132,1.00262558,2015-04-06 13:00:00
133,1.0592773,2015-04-06 14:00:00
134,1.05161536,2015-04-06 15:00:00
135,1.07220054,2015-04-06 16:00:00
136,1.08223677,2015-04-06 17:00:00
137,1.05629075,2015-04-06 18:00:00
138,0.99434406,2015-04-06 19:00:00
139,1.02219844,2015-04-06 20:00:00
140,0.99394631,2015-04-06 21:00:00
141,0.96738076,2015-04-06 22:00:00
142,0.97893369,2015-04-06 23:00:00
143,0.95784301,2015-04-07 00:00:00
0,0.93293762,2015-04-07 01:00:00
1,0.94240415,2015-04-07 02:00:00
2,0.93321431,2015-04-07 03:00:00
3,0.95481974,2015-04-07 04:00:00
4,0.97405398,2015-04-07 05:00:00
5,0.97382712,2015-04-07 06:00:00
6,0.94634908,2015-04-07 07:00:00
7,0.93070066,2015-04-07 08:00:00
8,0.93305153,2015-04-07 09:00:00
9,0.93351036,2015-04-07 10:00:00
10,0.94699913,2015-04-07 11:00:00
11,0.94076234,2015-04-07 12:00:00
12,0.9865194,2015-04-07 13:00:00
13,0.98993325,2015-04-07 14:00:00
14,0.99398804,2015-04-07 15:00:00
15,0.99768674,2015-04-07 16:00:00
16,0.96089375,2015-04-07 17:00:00
17,0.91398519,2015-04-07 18:00:00
18,1.00414121,2015-04-07 19:00:00
19,1.04007971,2015-04-07 20:00:00
20,1.06411135,2015-04-07 21:00:00
21,1.05510461,2015-04-07 22:00:00
22,1.03269041,2015-04-07 23:00:00
23,1.05015457,2015-04-08 00:00:00
24,1.00626934,2015-04-08 01:00:00
25,1.00606287,2015-04-08 02:00:00
26,1.01872361,2015-04-08 03:00:00
27,1.01338911,2015-04-08 04:00:00
28,0.99758404,2015-04-08 05:00:00
29,0.99076843,2015-04-08 06:00:00
30,0.98362428,2015-04-08 07:00:00
31,0.95820314,2015-04-08 08:00:00
32,0.99523109,2015-04-08 09:00:00
33,1.01313066,2015-04-08 10:00:00
34,1.01747441,2015-04-08 11:00:00
35,1.02125657,2015-04-08 12:00:00
36,1.01627398,2015-04-08 13:00:00
37,1.0333699,2015-04-08 14:00:00
38,1.06286824,2015-04-08 15:00:00
39,1.0751282,2015-04-08 16:00:00
40,1.08777261,2015-04-08 17:00:00
41,1.10661209,2015-04-08 18:00:00
42,1.02827764,2015-04-08 19:00:00
43,0.98719281,2015-04-08 20:00:00
44,0.99504799,2015-04-08 21:00:00
45,0.99101865,2015-04-08 22:00:00
46,0.99838865,2015-04-08 23:00:00
47,1.00093281,2015-04-09 00:00:00
48,0.9673574,2015-04-09 01:00:00
49,0.94215494,2015-04-09 02:00:00
50,0.96079201,2015-04-09 03:00:00
51,0.93364155,2015-04-09 04:00:00
52,0.94125062,2015-04-09 05:00:00
53,0.94680482,2015-04-09 06:00:00
54,0.97805279,2015-04-09 07:00:00
55,0.99402672,2015-04-09 08:00:00
56,0.96657205,2015-04-09 09:00:00
57,0.96890867,2015-04-09 10:00:00
58,0.97683716,2015-04-09 11:00:00
59,1.0187968,2015-04-09 12:00:00
60,0.93695778,2015-04-09 13:00:00
61,0.982077,2015-04-09 14:00:00
62,0.99507445,2015-04-09 15:00:00
63,1.00291646,2015-04-09 16:00:00
64,1.00476074,2015-04-09 17:00:00
65,1.01688027,2015-04-09 18:00:00
66,1.0097717,2015-04-09 19:00:00
67,1.0030812,2015-04-09 20:00:00
68,0.9847219,2015-04-09 21:00:00
69,0.97375792,2015-04-09 22:00:00
70,0.95871681,2015-04-09 23:00:00
71,0.9774282,2015-04-10 00:00:00
72,0.9875651,2015-04-10 01:00:00
73,0.97902834,2015-04-10 02:00:00
74,0.99002075,2015-04-10 03:00:00
75,0.98894346,2015-04-10 04:00:00
76,0.97776592,2015-04-10 05:00:00
77,0.97351176,2015-04-10 06:00:00
78,0.92505085,2015-04-10 07:00:00
79,0.91921079,2015-04-10 08:00:00
80,0.89924723,2015-04-10 09:00:00
81,0.90826517,2015-04-10 10:00:00
82,0.90529686,2015-04-10 11:00:00
83,0.92009789,2015-04-10 12:00:00
84,0.95207417,2015-04-10 13:00:00
85,0.97780252,2015-04-10 14:00:00
86,0.97989196,2015-04-10 15:00:00
87,0.99109089,2015-04-10 16:00:00
88,1.03549194,2015-04-10 17:00:00
89,1.01980996,2015-04-10 18:00:00
90,0.91808474,2015-04-10 19:00:00
91,0.89121401,2015-04-10 20:00:00
92,0.85938418,2015-04-10 21:00:00
93,0.83494669,2015-04-10 22:00:00
94,0.82563376,2015-04-10 23:00:00
95,0.81476849,2015-04-11 00:00:00
96,0.92869669,2015-04-11 01:00:00
97,0.93011576,2015-04-11 02:00:00
98,0.97210592,2015-04-11 03:00:00
99,0.94536233,2015-04-11 04:00:00
100,0.95504457,2015-04-11 05:00:00
101,0.94767255,2015-04-11 06:00:00
102,0.98995262,2015-04-11 07:00:00
103,0.98610431,2015-04-11 08:00:00
104,0.97438049,2015-04-11 09:00:00
105,1.02326453,2015-04-11 10:00:00
106,1.04074705,2015-04-11 11:00:00
107,1.05439246,2015-04-11 12:00:00
108,0.9769277,2015-04-11 13:00:00
109,0.98731285,2015-04-11 14:00:00
110,1.00654292,2015-04-11 15:00:00
111,1.01931357,2015-04-11 16:00:00
112,1.0079335,2015-04-11 17:00:00
113,0.9939748,2015-04-11 18:00:00
114,0.96828204,2015-04-11 19:00:00
115,0.97789103,2015-04-11 20:00:00
116,0.93589884,2015-04-11 21:00:00
117,0.95520425,2015-04-11 22:00:00
118,0.95397544,2015-04-11 23:00:00
119,0.93760985,2015-04-12 00:00:00
120,0.9795624,2015-04-12 01:00:00
121,0.96095377,2015-04-12 02:00:00
122,0.96872765,2015-04-12 03:00:00
123,0.97395831,2015-04-12 04:00:00
124,0.96633095,2015-04-12 05:00:00
125,0.98479408,2015-04-12 06:00:00
126,1.00773621,2015-04-12 07:00:00
127,0.98381245,2015-04-12 08:00:00
128,0.99253643,2015-04-12 09:00:00
129,0.99014384,2015-04-12 10:00:00
130,0.98999023,2015-04-12 11:00:00
131,0.99749857,2015-04-12 12:00:00
132,0.93880004,2015-04-12 13:00:00
133,0.91901344,2015-04-12 14:00:00
134,0.94262898,2015-04-12 15:00:00
135,0.94815981,2015-04-12 16:00:00
136,0.94572043,2015-04-12 17:00:00
137,0.96389771,2015-04-12 18:00:00
138,0.97663879,2015-04-12 19:00:00
139,0.96304828,2015-04-12 20:00:00
140,0.98094076,2015-04-12 21:00:00
141,0.96255291,2015-04-12 22:00:00
142,0.94530129,2015-04-12 23:00:00
143,0.94875997,2015-04-13 00:00:00
0,0.94421589,2015-04-13 01:00:00
1,0.95101625,2015-04-13 02:00:00
2,0.95897114,2015-04-13 03:00:00
3,0.94387513,2015-04-13 04:00:00
4,0.9450826,2015-04-13 05:00:00
5,0.95212811,2015-04-13 06:00:00
6,0.93362325,2015-04-13 07:00:00
7,0.92955017,2015-04-13 08:00:00
8,0.95472616,2015-04-13 09:00:00
9,0.9714793,2015-04-13 10:00:00
10,0.94943136,2015-04-13 11:00:00
11,0.95791423,2015-04-13 12:00:00
12,0.92464393,2015-04-13 13:00:00
13,0.95619911,2015-04-13 14:00:00
14,0.96013284,2015-04-13 15:00:00
15,0.97215676,2015-04-13 16:00:00
16,0.96903485,2015-04-13 17:00:00
17,0.95260924,2015-04-13 18:00:00
18,0.9677521,2015-04-13 19:00:00
19,0.97403359,2015-04-13 20:00:00
20,0.98530984,2015-04-13 21:00:00
21,0.94613445,2015-04-13 22:00:00
22,0.95055848,2015-04-13 23:00:00
23,0.955248,2015-04-14 00:00:00
24,0.89170331,2015-04-14 01:00:00
25,0.87672424,2015-04-14 02:00:00
26,0.89209694,2015-04-14 03:00:00
27,0.87130332,2015-04-14 04:00:00
28,0.88074237,2015-04-14 05:00:00
29,0.88781333,2015-04-14 06:00:00
30,1.00807393,2015-04-14 07:00:00
31,1.02665198,2015-04-14 08:00:00
32,1.03783166,2015-04-14 09:00:00
33,1.03899741,2015-04-14 10:00:00
34,1.04057002,2015-04-14 11:00:00
35,1.03285325,2015-04-14 12:00:00
36,0.97877908,2015-04-14 13:00:00
37,1.01407874,2015-04-14 14:00:00
38,1.02179968,2015-04-14 15:00:00
