,O3,Date
94,53.4228516,2015-01-16 23:00:00
95,67.6826172,2015-01-17 00:00:00
96,58.5810547,2015-01-17 01:00:00
97,58.4985352,2015-01-17 02:00:00
98,51.7884102,2015-01-17 03:00:00
99,61.8291016,2015-01-17 04:00:00
100,50.5742188,2015-01-17 05:00:00
101,58.6210938,2015-01-17 06:00:00
102,58.6210938,2015-01-17 07:00:00
103,58.6210938,2015-01-17 08:00:00
104,44.6806641,2015-01-17 09:00:00
105,66.8385391,2015-01-17 10:00:00
106,84.8190079,2015-01-17 11:00:00
107,108.266602,2015-01-17 12:00:00
108,127.425781,2015-01-17 13:00:00
109,143.682297,2015-01-17 14:00:00
110,131.419266,2015-01-17 15:00:00
111,140.167969,2015-01-17 16:00:00
112,99.7213516,2015-01-17 17:00:00
113,44.6630859,2015-01-17 18:00:00
114,34.3554688,2015-01-17 19:00:00
115,41.3258476,2015-01-17 20:00:00
116,50.1083984,2015-01-17 21:00:00
117,50.0478516,2015-01-17 22:00:00
118,49.0813789,2015-01-17 23:00:00
119,39.6106758,2015-01-18 00:00:00
120,54.1464844,2015-01-18 01:00:00
121,48.6557617,2015-01-18 02:00:00
122,56.5996094,2015-01-18 03:00:00
123,54.4443359,2015-01-18 04:00:00
124,51.6513672,2015-01-18 05:00:00
125,52.9331055,2015-01-18 06:00:00
126,79.6484375,2015-01-18 07:00:00
127,79.6484375,2015-01-18 08:00:00
128,79.6484375,2015-01-18 09:00:00
129,79.6484375,2015-01-18 10:00:00
130,79.6484375,2015-01-18 11:00:00
131,112.815102,2015-01-18 12:00:00
132,131.307938,2015-01-18 13:00:00
133,139.0625,2015-01-18 14:00:00
134,132.369797,2015-01-18 15:00:00
135,137.020828,2015-01-18 16:00:00
136,102.98568,2015-01-18 17:00:00
137,70.1979141,2015-01-18 18:00:00
138,31.6219082,2015-01-18 19:00:00
139,28.9420567,2015-01-18 20:00:00
140,45.0852852,2015-01-18 21:00:00
141,39.8520508,2015-01-18 22:00:00
142,42.9388008,2015-01-18 23:00:00
143,36.9524727,2015-01-19 00:00:00
0,31.4047852,2015-01-19 01:00:00
1,31.4047852,2015-01-19 02:00:00
2,31.4047852,2015-01-19 03:00:00
3,31.4047852,2015-01-19 04:00:00
4,31.4047852,2015-01-19 05:00:00
5,31.4047852,2015-01-19 06:00:00
6,31.4047852,2015-01-19 07:00:00
7,31.4047852,2015-01-19 08:00:00
8,31.4047852,2015-01-19 09:00:00
9,31.4047852,2015-01-19 10:00:00
10,31.4047852,2015-01-19 11:00:00
11,31.4047852,2015-01-19 12:00:00
12,132.271484,2015-01-19 13:00:00
13,143.511719,2015-01-19 14:00:00
14,150.296875,2015-01-19 15:00:00
15,159.275391,2015-01-19 16:00:00
16,128.987625,2015-01-19 17:00:00
17,53.8805351,2015-01-19 18:00:00
18,74.0761719,2015-01-19 19:00:00
19,52.074543,2015-01-19 20:00:00
20,42.9257813,2015-01-19 21:00:00
21,42.8196602,2015-01-19 22:00:00
22,39.8893242,2015-01-19 23:00:00
23,65.7597656,2015-01-20 05:00:00
24,69.0833359,2015-01-20 06:00:00
25,73.1191406,2015-01-20 07:00:00
26,76.8157578,2015-01-20 08:00:00
27,87.5,2015-01-20 09:00:00
28,94.2480469,2015-01-20 10:00:00
29,102.916016,2015-01-20 11:00:00
30,104.183594,2015-01-20 12:00:00
31,112.816406,2015-01-20 13:00:00
32,135.30925,2015-01-20 14:00:00
33,103.509117,2015-01-20 15:00:00
34,108.722008,2015-01-20 16:00:00
35,92.3457031,2015-01-20 17:00:00
36,62.4228516,2015-01-20 18:00:00
37,59.2045898,2015-01-20 19:00:00
38,60.5874023,2015-01-20 20:00:00
39,54.355957,2015-01-20 21:00:00
40,61.1894531,2015-01-20 22:00:00
41,60.5957031,2015-01-20 23:00:00
42,54.9863281,2015-01-21 00:00:00
43,63.3590508,2015-01-21 01:00:00
44,56.0917969,2015-01-21 02:00:00
45,58.3808594,2015-01-21 03:00:00
46,56.2659492,2015-01-21 04:00:00
47,48.6831055,2015-01-21 05:00:00
48,46.2280273,2015-01-21 06:00:00
49,51.7763672,2015-01-21 07:00:00
50,41.0371094,2015-01-21 08:00:00
51,38.1936836,2015-01-21 09:00:00
52,47.9619141,2015-01-21 10:00:00
53,64.1269531,2015-01-21 11:00:00
54,87.0126953,2015-01-21 12:00:00
55,71.8857422,2015-01-21 13:00:00
56,86.7753906,2015-01-21 14:00:00
57,66.8404922,2015-01-21 15:00:00
58,66.6142578,2015-01-21 16:00:00
59,47.137043,2015-01-21 17:00:00
60,31.3411465,2015-01-21 18:00:00
61,40.1865234,2015-01-21 19:00:00
62,30.4977207,2015-01-21 20:00:00
63,32.8063164,2015-01-21 21:00:00
64,29.6403809,2015-01-21 22:00:00
65,30.1228848,2015-01-21 23:00:00
66,11.4450684,2015-01-20 00:00:00
67,0,2015-01-20 01:00:00
68,52.9244804,2015-01-20 02:00:00
69,75.4150391,2015-01-20 03:00:00
70,57.2338867,2015-01-20 04:00:00
71,30.434082,2015-01-22 00:00:00
72,31.6555176,2015-01-22 01:00:00
73,27.2565098,2015-01-22 02:00:00
74,39.0919609,2015-01-22 03:00:00
75,25.1248379,2015-01-22 04:00:00
76,37.7050781,2015-01-22 05:00:00
77,22.2345371,2015-01-22 06:00:00
78,43.2348633,2015-01-22 07:00:00
79,35.8430176,2015-01-22 08:00:00
80,49.8525391,2015-01-22 09:00:00
81,31.6254883,2015-01-22 10:00:00
82,39.6303711,2015-01-22 11:00:00
83,38.2319336,2015-01-22 12:00:00
84,54.7836914,2015-01-22 13:00:00
